transaction_id,sender_id,receiver_id,amount,timestamp
TXN_09529,ACC_USER_1665,ACC_STARBUCKS,222.72,2026-02-19 02:29:00
TXN_02964,ACC_USER_335,ACC_NETFLIX,443.81,2026-02-19 03:37:00
TXN_07558,ACC_USER_1760,ACC_WALMART,103.3,2026-02-18 22:22:00
TXN_02437,ACC_USER_1844,ACC_AMAZON,154.25,2026-02-19 03:45:00
TXN_05666,ACC_USER_1468,ACC_UBER,72.57,2026-02-18 16:10:00
TXN_09337,ACC_USER_1617,ACC_AMAZON,413.03,2026-02-18 16:39:00
TXN_06239,ACC_USER_1171,ACC_TARGET,420.24,2026-02-18 18:02:00
TXN_06687,ACC_USER_579,ACC_TARGET,80.13,2026-02-19 07:30:00
TXN_05362,ACC_USER_1616,ACC_AMAZON,178.89,2026-02-19 02:37:00
TXN_06461,ACC_USER_1020,ACC_USER_943,167.62,2026-02-19 02:06:00
TXN_07210,ACC_USER_1824,ACC_UBER,420.45,2026-02-19 03:17:00
TXN_09005,ACC_USER_1275,ACC_USER_112,132.09,2026-02-18 14:57:00
TXN_07232,ACC_USER_749,ACC_USER_1963,169.15,2026-02-19 04:35:00
TXN_06066,ACC_USER_1670,ACC_USER_908,619.88,2026-02-19 08:20:00
TXN_03822,ACC_USER_522,ACC_UBER,56.88,2026-02-19 04:33:00
TXN_06684,ACC_USER_233,ACC_WALMART,365.93,2026-02-19 04:18:00
TXN_08633,ACC_USER_1563,ACC_WALMART,274.56,2026-02-18 12:46:00
TXN_02248,ACC_USER_1162,ACC_STARBUCKS,51.45,2026-02-18 09:06:00
TXN_06256,ACC_USER_300,ACC_USER_774,800.04,2026-02-19 01:27:00
TXN_00942,ACC_USER_1991,ACC_NETFLIX,86.83,2026-02-19 08:14:00
TXN_01107,ACC_USER_1452,ACC_UBER,411.29,2026-02-18 20:36:00
TXN_09146,ACC_USER_1859,ACC_USER_793,190.93,2026-02-18 19:04:00
TXN_02885,ACC_USER_820,ACC_WALMART,125.2,2026-02-18 12:01:00
TXN_03159,ACC_USER_902,ACC_UBER,188.37,2026-02-19 07:24:00
TXN_02898,ACC_USER_1603,ACC_UBER,434.75,2026-02-19 00:45:00
TXN_00111,ACC_SMURF_8_2,ACC_STRUCT_AGG_8,2601.74,2026-02-18 10:57:00
TXN_00409,ACC_KINGPIN_0,ACC_DROP_0_4,1962.78,2026-02-18 14:25:00
TXN_01837,ACC_CORP_PAYROLL_5,ACC_USER_1936,3954.95,2026-02-18 16:36:00
TXN_05225,ACC_USER_1436,ACC_UBER,417.7,2026-02-19 04:46:00
TXN_09731,ACC_USER_1077,ACC_USER_1897,621.82,2026-02-19 01:55:00
TXN_05547,ACC_USER_1213,ACC_WALMART,353.2,2026-02-19 06:08:00
TXN_06042,ACC_USER_349,ACC_UBER,346.32,2026-02-18 22:59:00
TXN_08068,ACC_CORP_PAYROLL_2,ACC_USER_1162,2624.87,2026-02-19 04:03:00
TXN_03215,ACC_USER_58,ACC_TARGET,343.2,2026-02-18 12:15:00
TXN_00167,ACC_SMURF_12_7,ACC_STRUCT_AGG_12,2119.86,2026-02-18 11:03:00
TXN_07042,ACC_USER_436,ACC_TARGET,441.67,2026-02-18 09:11:00
TXN_04680,ACC_USER_1773,ACC_TARGET,403.81,2026-02-19 00:29:00
TXN_02299,ACC_USER_1494,ACC_STARBUCKS,123.61,2026-02-18 13:31:00
TXN_09442,ACC_USER_1110,ACC_WALMART,40.53,2026-02-18 22:05:00
TXN_05201,ACC_USER_441,ACC_WALMART,45.69,2026-02-18 12:50:00
TXN_06291,ACC_USER_1175,ACC_NETFLIX,94.21,2026-02-19 08:21:00
TXN_04019,ACC_USER_569,ACC_WALMART,237.74,2026-02-18 20:33:00
TXN_00085,ACC_SMURF_6_4,ACC_STRUCT_AGG_6,2451.31,2026-02-18 14:31:00
TXN_03523,ACC_USER_991,ACC_TARGET,245.99,2026-02-19 03:08:00
TXN_09668,ACC_USER_1949,ACC_AMAZON,154.68,2026-02-19 06:18:00
TXN_01371,ACC_CORP_PAYROLL_1,ACC_USER_408,2452.92,2026-02-18 11:40:00
TXN_06297,ACC_USER_1145,ACC_UBER,346.72,2026-02-18 11:47:00
TXN_01992,ACC_USER_912,ACC_WALMART,271.91,2026-02-18 11:54:00
TXN_06909,ACC_USER_1424,ACC_WALMART,93.3,2026-02-18 19:17:00
TXN_07370,ACC_USER_172,ACC_UBER,292.78,2026-02-18 09:37:00
TXN_08959,ACC_USER_1167,ACC_AMAZON,376.63,2026-02-19 07:29:00
TXN_03043,ACC_USER_990,ACC_NETFLIX,362.52,2026-02-19 00:35:00
TXN_06859,ACC_USER_913,ACC_STARBUCKS,427.98,2026-02-19 02:33:00
TXN_07948,ACC_USER_637,ACC_WALMART,113.98,2026-02-19 01:51:00
TXN_08786,ACC_USER_917,ACC_USER_657,976.51,2026-02-18 16:04:00
TXN_02919,ACC_USER_1638,ACC_USER_1518,574.15,2026-02-19 04:45:00
TXN_07458,ACC_USER_527,ACC_WALMART,116.28,2026-02-18 22:45:00
TXN_05197,ACC_USER_1807,ACC_USER_524,686.26,2026-02-18 13:00:00
TXN_06084,ACC_USER_1596,ACC_NETFLIX,87.35,2026-02-19 06:53:00
TXN_02146,ACC_USER_1463,ACC_WALMART,214.87,2026-02-18 20:31:00
TXN_00256,ACC_SMURF_19_1,ACC_STRUCT_AGG_19,2573.59,2026-02-18 12:45:00
TXN_07541,ACC_USER_721,ACC_TARGET,431.92,2026-02-19 08:35:00
TXN_02181,ACC_USER_1330,ACC_AMAZON,275.61,2026-02-18 21:18:00
TXN_01546,ACC_USER_1470,ACC_USER_894,323.74,2026-02-19 06:25:00
TXN_03310,ACC_USER_1763,ACC_USER_149,596.76,2026-02-19 04:42:00
TXN_07364,ACC_USER_1164,ACC_UBER,102.03,2026-02-19 03:08:00
TXN_04963,ACC_USER_1280,ACC_USER_1947,224.43,2026-02-18 23:01:00
TXN_09235,ACC_USER_1298,ACC_WALMART,457.35,2026-02-18 18:14:00
TXN_01728,ACC_USER_1975,ACC_STARBUCKS,344.91,2026-02-18 23:25:00
TXN_08315,ACC_USER_1622,ACC_NETFLIX,359.46,2026-02-18 20:10:00
TXN_00209,ACC_SMURF_15_7,ACC_STRUCT_AGG_15,2873.78,2026-02-18 18:05:00
TXN_00980,ACC_USER_169,ACC_AMAZON,287.14,2026-02-18 13:59:00
TXN_00165,ACC_SMURF_12_5,ACC_STRUCT_AGG_12,2839.08,2026-02-18 15:43:00
TXN_06277,ACC_USER_546,ACC_USER_1936,136.18,2026-02-19 03:05:00
TXN_01464,ACC_CORP_PAYROLL_3,ACC_USER_1039,4021.05,2026-02-18 11:24:00
TXN_02127,ACC_USER_1987,ACC_UBER,453.22,2026-02-18 10:09:00
TXN_08612,ACC_USER_652,ACC_WALMART,264.0,2026-02-19 05:24:00
TXN_05216,ACC_USER_1657,ACC_USER_1425,214.53,2026-02-19 07:17:00
TXN_01819,ACC_CORP_PAYROLL_2,ACC_USER_1525,2500.26,2026-02-18 17:00:00
TXN_09420,ACC_USER_832,ACC_WALMART,365.86,2026-02-19 03:22:00
TXN_07511,ACC_USER_309,ACC_USER_716,617.63,2026-02-18 18:22:00
TXN_07528,ACC_USER_270,ACC_WALMART,134.24,2026-02-18 11:29:00
TXN_08395,ACC_CORP_PAYROLL_1,ACC_USER_1168,3538.52,2026-02-18 19:08:00
TXN_09382,ACC_USER_1681,ACC_AMAZON,57.45,2026-02-18 23:19:00
TXN_08148,ACC_USER_1558,ACC_USER_835,797.18,2026-02-18 21:24:00
TXN_07887,ACC_USER_1141,ACC_USER_24,594.01,2026-02-19 02:25:00
TXN_04503,ACC_USER_439,ACC_USER_1829,324.99,2026-02-18 20:43:00
TXN_08707,ACC_USER_1791,ACC_NETFLIX,188.29,2026-02-19 02:01:00
TXN_04274,ACC_USER_929,ACC_UBER,69.65,2026-02-19 00:09:00
TXN_01126,ACC_USER_765,ACC_USER_368,507.0,2026-02-19 08:14:00
TXN_08501,ACC_USER_499,ACC_AMAZON,427.21,2026-02-18 17:10:00
TXN_02979,ACC_USER_775,ACC_NETFLIX,468.84,2026-02-19 04:31:00
TXN_06325,ACC_USER_1212,ACC_TARGET,339.82,2026-02-18 19:55:00
TXN_04860,ACC_USER_1716,ACC_STARBUCKS,57.75,2026-02-18 19:59:00
TXN_02063,ACC_USER_1469,ACC_WALMART,329.29,2026-02-18 23:30:00
TXN_01468,ACC_USER_1901,ACC_UBER,263.24,2026-02-18 10:03:00
TXN_02197,ACC_USER_1643,ACC_USER_1743,546.18,2026-02-18 09:48:00
TXN_08002,ACC_USER_1270,ACC_USER_1075,260.7,2026-02-18 14:58:00
TXN_09941,ACC_USER_804,ACC_UBER,81.27,2026-02-19 08:18:00
TXN_07587,ACC_CORP_PAYROLL_1,ACC_USER_452,3687.23,2026-02-19 02:23:00
TXN_03449,ACC_USER_1026,ACC_NETFLIX,293.98,2026-02-18 18:33:00
TXN_03436,ACC_USER_569,ACC_NETFLIX,73.94,2026-02-18 21:47:00
TXN_04926,ACC_USER_1784,ACC_USER_124,771.02,2026-02-18 13:39:00
TXN_05148,ACC_USER_867,ACC_STARBUCKS,337.72,2026-02-19 03:23:00
TXN_02213,ACC_CORP_PAYROLL_4,ACC_USER_731,4713.36,2026-02-18 22:08:00
TXN_09037,ACC_USER_191,ACC_STARBUCKS,255.57,2026-02-19 07:02:00
TXN_01671,ACC_USER_292,ACC_USER_51,564.72,2026-02-18 09:13:00
TXN_01166,ACC_USER_772,ACC_STARBUCKS,315.11,2026-02-18 21:30:00
TXN_03424,ACC_USER_1073,ACC_USER_311,219.76,2026-02-18 10:02:00
TXN_00776,ACC_USER_1433,ACC_NETFLIX,493.61,2026-02-18 23:05:00
TXN_06438,ACC_USER_1802,ACC_NETFLIX,258.14,2026-02-18 22:50:00
TXN_04033,ACC_USER_1303,ACC_UBER,494.74,2026-02-18 15:40:00
TXN_06404,ACC_USER_1576,ACC_TARGET,491.56,2026-02-18 09:47:00
TXN_08684,ACC_USER_1209,ACC_USER_660,412.38,2026-02-19 01:57:00
TXN_04850,ACC_USER_466,ACC_STARBUCKS,98.64,2026-02-18 19:12:00
TXN_05986,ACC_USER_1027,ACC_TARGET,189.9,2026-02-19 02:57:00
TXN_09763,ACC_USER_1855,ACC_USER_1419,700.24,2026-02-19 01:53:00
TXN_02044,ACC_USER_745,ACC_USER_1152,928.26,2026-02-18 21:13:00
TXN_01558,ACC_USER_1386,ACC_STARBUCKS,352.57,2026-02-18 17:35:00
TXN_01402,ACC_USER_851,ACC_USER_1901,38.4,2026-02-18 15:30:00
TXN_09311,ACC_USER_340,ACC_AMAZON,477.91,2026-02-19 05:05:00
TXN_00921,ACC_USER_434,ACC_STARBUCKS,321.74,2026-02-19 05:26:00
TXN_05550,ACC_CORP_PAYROLL_3,ACC_USER_1642,4825.39,2026-02-18 11:01:00
TXN_04959,ACC_USER_731,ACC_USER_142,436.69,2026-02-18 09:24:00
TXN_08539,ACC_USER_887,ACC_WALMART,69.5,2026-02-18 13:53:00
TXN_01556,ACC_USER_440,ACC_TARGET,469.47,2026-02-18 23:00:00
TXN_05065,ACC_CORP_PAYROLL_1,ACC_USER_87,4458.7,2026-02-18 09:33:00
TXN_09169,ACC_USER_1689,ACC_WALMART,310.1,2026-02-19 03:43:00
TXN_01998,ACC_USER_1741,ACC_NETFLIX,275.56,2026-02-19 03:24:00
TXN_05604,ACC_CORP_PAYROLL_4,ACC_USER_13,4274.7,2026-02-18 19:32:00
TXN_07625,ACC_USER_1758,ACC_WALMART,360.83,2026-02-18 11:23:00
TXN_05867,ACC_USER_1421,ACC_USER_681,217.26,2026-02-18 12:48:00
TXN_06049,ACC_USER_795,ACC_USER_102,582.46,2026-02-19 08:41:00
TXN_01866,ACC_USER_1788,ACC_NETFLIX,334.56,2026-02-18 11:01:00
TXN_07715,ACC_USER_642,ACC_STARBUCKS,350.47,2026-02-18 21:26:00
TXN_06318,ACC_USER_1731,ACC_TARGET,206.24,2026-02-18 17:10:00
TXN_09858,ACC_USER_648,ACC_USER_1598,500.13,2026-02-18 22:37:00
TXN_04006,ACC_USER_1564,ACC_NETFLIX,264.05,2026-02-18 13:27:00
TXN_04430,ACC_USER_1648,ACC_UBER,131.52,2026-02-18 14:44:00
TXN_02570,ACC_USER_1107,ACC_UBER,290.73,2026-02-18 16:56:00
TXN_01922,ACC_USER_485,ACC_WALMART,31.79,2026-02-19 08:01:00
TXN_04370,ACC_USER_1183,ACC_TARGET,437.5,2026-02-18 11:03:00
TXN_09744,ACC_CORP_PAYROLL_2,ACC_USER_378,3873.29,2026-02-18 12:53:00
TXN_08178,ACC_USER_1636,ACC_USER_1405,951.75,2026-02-18 21:34:00
TXN_04279,ACC_USER_696,ACC_TARGET,476.97,2026-02-18 21:29:00
TXN_08805,ACC_USER_598,ACC_NETFLIX,486.08,2026-02-19 05:13:00
TXN_08123,ACC_USER_1640,ACC_NETFLIX,144.22,2026-02-19 03:40:00
TXN_09504,ACC_USER_984,ACC_USER_121,954.82,2026-02-18 14:36:00
TXN_09531,ACC_USER_834,ACC_WALMART,61.03,2026-02-18 21:08:00
TXN_03218,ACC_USER_668,ACC_STARBUCKS,19.75,2026-02-18 17:09:00
TXN_00803,ACC_USER_1329,ACC_TARGET,203.51,2026-02-19 03:04:00
TXN_07979,ACC_USER_525,ACC_NETFLIX,199.57,2026-02-19 08:16:00
TXN_08796,ACC_USER_188,ACC_UBER,204.65,2026-02-18 16:28:00
TXN_05947,ACC_USER_1362,ACC_USER_1257,661.27,2026-02-18 19:10:00
TXN_07983,ACC_USER_1336,ACC_USER_713,713.1,2026-02-19 01:03:00
TXN_09923,ACC_USER_849,ACC_AMAZON,472.04,2026-02-19 08:56:00
TXN_04131,ACC_USER_756,ACC_USER_161,72.91,2026-02-18 12:58:00
TXN_02082,ACC_USER_795,ACC_USER_446,734.9,2026-02-18 20:00:00
TXN_09994,ACC_USER_547,ACC_AMAZON,140.16,2026-02-18 13:17:00
TXN_06830,ACC_USER_56,ACC_TARGET,141.13,2026-02-18 13:31:00
TXN_03158,ACC_USER_1559,ACC_USER_260,23.26,2026-02-18 22:03:00
TXN_02967,ACC_USER_1185,ACC_WALMART,325.07,2026-02-18 20:18:00
TXN_06587,ACC_USER_229,ACC_USER_1681,951.07,2026-02-18 14:08:00
TXN_07549,ACC_USER_760,ACC_WALMART,49.71,2026-02-18 22:38:00
TXN_02605,ACC_USER_592,ACC_TARGET,220.59,2026-02-18 21:49:00
TXN_05921,ACC_USER_693,ACC_USER_1235,410.57,2026-02-19 04:49:00
TXN_00979,ACC_USER_1176,ACC_TARGET,186.3,2026-02-18 23:10:00
TXN_04468,ACC_USER_1915,ACC_UBER,41.73,2026-02-18 15:29:00
TXN_00408,ACC_KINGPIN_0,ACC_DROP_0_3,1658.05,2026-02-18 15:35:00
TXN_07536,ACC_USER_333,ACC_USER_361,522.45,2026-02-18 11:21:00
TXN_02884,ACC_USER_280,ACC_UBER,317.33,2026-02-18 16:26:00
TXN_03923,ACC_CORP_PAYROLL_4,ACC_USER_1617,3049.99,2026-02-19 06:07:00
TXN_06822,ACC_USER_476,ACC_USER_1616,124.75,2026-02-18 12:29:00
TXN_06169,ACC_USER_23,ACC_USER_663,950.47,2026-02-18 23:32:00
TXN_04442,ACC_USER_692,ACC_WALMART,348.86,2026-02-19 06:59:00
TXN_03322,ACC_USER_708,ACC_WALMART,409.71,2026-02-18 13:49:00
TXN_08421,ACC_USER_0,ACC_WALMART,200.01,2026-02-18 13:51:00
TXN_09210,ACC_USER_186,ACC_NETFLIX,50.02,2026-02-18 11:17:00
TXN_09173,ACC_USER_592,ACC_TARGET,338.43,2026-02-18 18:32:00
TXN_02072,ACC_USER_360,ACC_UBER,58.25,2026-02-18 22:47:00
TXN_01065,ACC_USER_1016,ACC_TARGET,344.46,2026-02-19 02:40:00
TXN_00026,ACC_STRUCT_AGG_1,ACC_SINK_STRUCT_1,23750.0,2026-02-18 19:41:00
TXN_03939,ACC_USER_1346,ACC_UBER,336.78,2026-02-18 09:26:00
TXN_08965,ACC_USER_561,ACC_WALMART,84.13,2026-02-18 16:01:00
TXN_04077,ACC_USER_1748,ACC_USER_261,776.63,2026-02-18 21:16:00
TXN_08354,ACC_USER_1906,ACC_TARGET,377.52,2026-02-19 03:16:00
TXN_07063,ACC_USER_142,ACC_TARGET,247.22,2026-02-19 02:32:00
TXN_06248,ACC_USER_145,ACC_USER_170,540.68,2026-02-19 06:17:00
TXN_06719,ACC_USER_1548,ACC_UBER,333.44,2026-02-19 02:44:00
TXN_09846,ACC_USER_272,ACC_USER_1182,720.64,2026-02-18 23:27:00
TXN_08400,ACC_USER_1296,ACC_AMAZON,59.86,2026-02-18 11:11:00
TXN_01947,ACC_USER_1180,ACC_WALMART,277.85,2026-02-18 16:04:00
TXN_08129,ACC_USER_387,ACC_NETFLIX,54.76,2026-02-19 04:32:00
TXN_06245,ACC_USER_1604,ACC_USER_1677,677.71,2026-02-19 01:31:00
TXN_02454,ACC_USER_1666,ACC_USER_1083,787.14,2026-02-18 12:12:00
TXN_05182,ACC_USER_1098,ACC_NETFLIX,83.71,2026-02-18 18:14:00
TXN_08826,ACC_USER_842,ACC_USER_813,439.87,2026-02-18 22:37:00
TXN_09351,ACC_USER_578,ACC_USER_1527,452.0,2026-02-19 00:02:00
TXN_02598,ACC_USER_1554,ACC_NETFLIX,410.6,2026-02-19 03:39:00
TXN_06416,ACC_USER_881,ACC_USER_1197,386.78,2026-02-19 06:00:00
TXN_04912,ACC_CORP_PAYROLL_2,ACC_USER_1858,2975.77,2026-02-19 01:13:00
TXN_00747,ACC_USER_1867,ACC_STARBUCKS,463.59,2026-02-18 18:13:00
TXN_01613,ACC_USER_1016,ACC_AMAZON,256.2,2026-02-18 20:46:00
TXN_07705,ACC_USER_172,ACC_TARGET,327.37,2026-02-18 14:45:00
TXN_03765,ACC_USER_1931,ACC_TARGET,148.44,2026-02-18 18:37:00
TXN_08754,ACC_USER_1803,ACC_USER_748,683.09,2026-02-18 17:12:00
TXN_04607,ACC_USER_1551,ACC_WALMART,337.5,2026-02-19 00:40:00
TXN_01215,ACC_USER_1825,ACC_USER_1845,325.41,2026-02-18 10:30:00
TXN_00850,ACC_USER_241,ACC_USER_1964,485.12,2026-02-19 05:58:00
TXN_08246,ACC_USER_147,ACC_WALMART,282.7,2026-02-19 03:59:00
TXN_06280,ACC_USER_1075,ACC_AMAZON,391.12,2026-02-18 12:48:00
TXN_02618,ACC_USER_1729,ACC_NETFLIX,189.62,2026-02-18 22:54:00
TXN_07196,ACC_USER_726,ACC_NETFLIX,109.61,2026-02-18 09:30:00
TXN_09216,ACC_USER_1146,ACC_AMAZON,356.74,2026-02-18 13:11:00
TXN_01553,ACC_USER_106,ACC_AMAZON,136.89,2026-02-18 20:13:00
TXN_00169,ACC_SMURF_12_9,ACC_STRUCT_AGG_12,2587.5,2026-02-18 17:19:00
TXN_07720,ACC_USER_1714,ACC_NETFLIX,98.5,2026-02-18 17:50:00
TXN_09848,ACC_USER_698,ACC_WALMART,337.95,2026-02-18 14:27:00
TXN_09984,ACC_USER_382,ACC_USER_1601,68.31,2026-02-18 14:33:00
TXN_04197,ACC_USER_1846,ACC_AMAZON,41.31,2026-02-18 10:30:00
TXN_06505,ACC_USER_850,ACC_AMAZON,395.43,2026-02-18 16:18:00
TXN_00351,ACC_MULE_42,ACC_SINK_42,22315.38,2026-02-18 15:13:00
TXN_00908,ACC_USER_941,ACC_USER_1392,390.21,2026-02-18 18:23:00
TXN_06999,ACC_USER_346,ACC_USER_962,731.08,2026-02-18 17:33:00
TXN_08072,ACC_USER_1295,ACC_USER_201,488.9,2026-02-18 20:11:00
TXN_03741,ACC_USER_1037,ACC_STARBUCKS,364.47,2026-02-18 20:43:00
TXN_07984,ACC_USER_1060,ACC_AMAZON,243.42,2026-02-18 17:39:00
TXN_03075,ACC_USER_347,ACC_TARGET,98.86,2026-02-19 05:55:00
TXN_08698,ACC_USER_1912,ACC_USER_994,248.95,2026-02-18 23:40:00
TXN_01826,ACC_USER_909,ACC_AMAZON,270.46,2026-02-19 01:15:00
TXN_01199,ACC_USER_1719,ACC_USER_771,379.25,2026-02-18 15:09:00
TXN_05391,ACC_USER_783,ACC_TARGET,272.03,2026-02-19 00:13:00
TXN_09116,ACC_USER_1603,ACC_STARBUCKS,161.15,2026-02-18 21:36:00
TXN_01499,ACC_USER_727,ACC_USER_967,948.67,2026-02-19 00:20:00
TXN_07606,ACC_USER_1700,ACC_USER_1861,940.48,2026-02-18 19:50:00
TXN_00938,ACC_USER_1270,ACC_UBER,415.62,2026-02-19 08:35:00
TXN_03847,ACC_USER_38,ACC_USER_418,453.2,2026-02-19 04:34:00
TXN_01672,ACC_USER_96,ACC_USER_104,995.33,2026-02-18 21:27:00
TXN_00369,ACC_RING_0_3,ACC_RING_0_0,17587.67,2026-02-18 18:17:00
TXN_02074,ACC_USER_1347,ACC_USER_174,213.9,2026-02-18 12:10:00
TXN_01470,ACC_CORP_PAYROLL_5,ACC_USER_1940,3655.29,2026-02-18 12:26:00
TXN_06108,ACC_USER_240,ACC_WALMART,436.06,2026-02-19 02:13:00
TXN_07613,ACC_USER_1327,ACC_STARBUCKS,441.65,2026-02-18 19:23:00
TXN_09926,ACC_CORP_PAYROLL_1,ACC_USER_216,2382.86,2026-02-19 05:27:00
TXN_07752,ACC_USER_1880,ACC_AMAZON,98.18,2026-02-18 19:50:00
TXN_05930,ACC_USER_171,ACC_AMAZON,102.95,2026-02-19 05:45:00
TXN_00516,ACC_KINGPIN_3,ACC_DROP_3_13,1457.81,2026-02-18 14:39:00
TXN_06904,ACC_USER_1219,ACC_WALMART,272.1,2026-02-19 07:42:00
TXN_08282,ACC_USER_1002,ACC_AMAZON,12.44,2026-02-18 11:05:00
TXN_00665,ACC_USER_990,ACC_UBER,333.43,2026-02-18 10:01:00
TXN_00780,ACC_USER_138,ACC_UBER,52.16,2026-02-18 21:47:00
TXN_08694,ACC_USER_43,ACC_STARBUCKS,266.96,2026-02-18 10:30:00
TXN_04735,ACC_CORP_PAYROLL_4,ACC_USER_1268,2767.59,2026-02-18 23:56:00
TXN_09966,ACC_USER_468,ACC_NETFLIX,216.23,2026-02-18 10:09:00
TXN_01786,ACC_USER_1509,ACC_STARBUCKS,210.15,2026-02-19 03:59:00
TXN_05591,ACC_USER_1807,ACC_NETFLIX,378.18,2026-02-19 01:46:00
TXN_02793,ACC_USER_456,ACC_NETFLIX,160.62,2026-02-19 03:35:00
TXN_09626,ACC_USER_1783,ACC_TARGET,348.17,2026-02-18 19:24:00
TXN_01218,ACC_USER_1603,ACC_STARBUCKS,10.33,2026-02-19 05:23:00
TXN_07379,ACC_USER_1426,ACC_WALMART,406.5,2026-02-18 23:30:00
TXN_02961,ACC_USER_1253,ACC_WALMART,310.94,2026-02-18 18:44:00
TXN_05862,ACC_USER_1382,ACC_STARBUCKS,161.94,2026-02-19 04:42:00
TXN_09398,ACC_USER_481,ACC_UBER,499.08,2026-02-18 16:02:00
TXN_09256,ACC_USER_728,ACC_WALMART,359.34,2026-02-19 03:32:00
TXN_08126,ACC_USER_1257,ACC_USER_627,149.85,2026-02-19 03:26:00
TXN_07908,ACC_USER_1880,ACC_WALMART,52.75,2026-02-18 18:06:00
TXN_01995,ACC_USER_607,ACC_STARBUCKS,331.42,2026-02-18 12:07:00
TXN_06466,ACC_USER_766,ACC_USER_1825,160.22,2026-02-19 03:36:00
TXN_07467,ACC_USER_1252,ACC_USER_240,297.64,2026-02-19 03:42:00
TXN_05597,ACC_USER_456,ACC_USER_886,312.37,2026-02-18 18:39:00
TXN_06422,ACC_USER_731,ACC_UBER,464.87,2026-02-18 10:22:00
TXN_07647,ACC_USER_686,ACC_NETFLIX,176.16,2026-02-19 02:34:00
TXN_04966,ACC_USER_3,ACC_UBER,408.85,2026-02-18 09:46:00
TXN_03543,ACC_USER_1958,ACC_UBER,327.07,2026-02-19 08:18:00
TXN_08892,ACC_USER_141,ACC_STARBUCKS,214.46,2026-02-18 19:20:00
TXN_01324,ACC_CORP_PAYROLL_3,ACC_USER_193,2499.54,2026-02-18 19:19:00
TXN_09819,ACC_USER_934,ACC_NETFLIX,157.93,2026-02-18 13:27:00
TXN_01240,ACC_USER_456,ACC_USER_926,889.36,2026-02-18 16:00:00
TXN_03044,ACC_USER_39,ACC_UBER,89.93,2026-02-18 11:17:00
TXN_03102,ACC_USER_596,ACC_USER_497,280.85,2026-02-18 23:35:00
TXN_00018,ACC_SMURF_1_2,ACC_STRUCT_AGG_1,2333.89,2026-02-18 10:35:00
TXN_08450,ACC_USER_219,ACC_AMAZON,25.64,2026-02-18 22:58:00
TXN_08412,ACC_USER_763,ACC_USER_1381,940.45,2026-02-19 01:27:00
TXN_02773,ACC_USER_829,ACC_USER_1379,386.6,2026-02-18 18:11:00
TXN_09063,ACC_USER_481,ACC_TARGET,431.18,2026-02-18 10:59:00
TXN_00958,ACC_USER_14,ACC_TARGET,219.06,2026-02-19 04:10:00
TXN_06162,ACC_USER_228,ACC_AMAZON,407.12,2026-02-18 10:24:00
TXN_09578,ACC_USER_1033,ACC_AMAZON,157.89,2026-02-18 18:50:00
TXN_09621,ACC_CORP_PAYROLL_2,ACC_USER_1581,2757.68,2026-02-18 21:39:00
TXN_03517,ACC_USER_1645,ACC_UBER,145.68,2026-02-18 17:58:00
TXN_08806,ACC_USER_1374,ACC_TARGET,45.33,2026-02-18 23:56:00
TXN_08102,ACC_USER_40,ACC_NETFLIX,111.54,2026-02-18 11:09:00
TXN_06376,ACC_USER_979,ACC_USER_620,818.64,2026-02-18 23:45:00
TXN_00635,ACC_USER_1694,ACC_UBER,21.86,2026-02-18 20:52:00
TXN_08370,ACC_USER_786,ACC_NETFLIX,325.81,2026-02-19 03:01:00
TXN_08133,ACC_USER_418,ACC_USER_461,212.15,2026-02-18 23:22:00
TXN_00331,ACC_MULE_32,ACC_SINK_32,37424.43,2026-02-18 14:11:00
TXN_05113,ACC_USER_1669,ACC_WALMART,236.88,2026-02-18 21:49:00
TXN_05583,ACC_CORP_PAYROLL_2,ACC_USER_1803,4134.3,2026-02-18 13:05:00
TXN_00460,ACC_KINGPIN_1,ACC_DROP_1_25,992.45,2026-02-18 18:17:00
TXN_01638,ACC_USER_740,ACC_TARGET,246.38,2026-02-19 04:42:00
TXN_08846,ACC_USER_1771,ACC_STARBUCKS,57.46,2026-02-19 00:16:00
TXN_01491,ACC_USER_164,ACC_USER_810,681.3,2026-02-18 19:18:00
TXN_06434,ACC_USER_312,ACC_WALMART,425.81,2026-02-19 08:02:00
TXN_06677,ACC_USER_1106,ACC_USER_210,239.85,2026-02-19 01:45:00
TXN_06810,ACC_USER_11,ACC_NETFLIX,443.17,2026-02-18 09:31:00
TXN_09157,ACC_USER_568,ACC_TARGET,137.44,2026-02-19 07:48:00
TXN_06630,ACC_USER_346,ACC_UBER,324.51,2026-02-18 19:11:00
TXN_06841,ACC_USER_942,ACC_USER_291,821.06,2026-02-19 00:38:00
TXN_03119,ACC_USER_466,ACC_USER_1874,255.6,2026-02-19 07:35:00
TXN_03257,ACC_CORP_PAYROLL_2,ACC_USER_1219,2079.52,2026-02-18 20:01:00
TXN_08728,ACC_USER_67,ACC_USER_1819,79.11,2026-02-19 00:58:00
TXN_05960,ACC_USER_1657,ACC_USER_1118,741.18,2026-02-18 17:18:00
TXN_05400,ACC_USER_74,ACC_WALMART,327.9,2026-02-18 15:09:00
TXN_08586,ACC_USER_1708,ACC_USER_1732,57.85,2026-02-18 21:19:00
TXN_07917,ACC_USER_280,ACC_USER_1176,567.62,2026-02-18 14:37:00
